sourceId,time,responseTime,epsilon_T,burstiness
2,0.4034343620172222,0.0016556631053684754,,5.0
2,0.8001676118665819,0.0015519965118149155,0.00023324983549549778,5.0
2,1.200800000000622,0.0015142567148865387,0.00019023058358308978,5.0
2,1.6001671022119743,0.0014742230690967819,0.00017517603525503249,5.0
1,1.665295437926744,0.0015800582163557285,,5.0
2,2.0011254112816474,0.001509641942176108,0.0001402460159025635,5.0
3,2.313668193651531,0.0021808938397215026,,5.0
2,2.4038631340832737,0.0015612548631290407,0.00011549828495571287,5.0
2,2.806643999997791,0.0015265764208970084,9.829201314388728e-05,5.0
2,3.2001877292366703,0.0015903399267822211,8.93702719933857e-05,5.0
1,3.3140568962614116,0.0015949578185849075,3.3524105015761474e-05,5.0
2,3.601125348602686,0.0015085439259256758,8.124792283516637e-05,5.0
2,4.002935999992344,0.001485619782282209,7.721384018325251e-05,5.0
2,4.400099088818668,0.0014933487259747615,7.217225502463218e-05,5.0
2,4.805747921260503,0.001435061114737714,7.55701958293235e-05,5.0
3,4.897791999998212,0.0022494810887532073,0.00015432131032138376,5.0
1,4.959674796929905,0.0015188756444148527,0.00010475222094363272,5.0
2,5.200008000000197,0.0014663929340054615,7.24672339258523e-05,5.0
2,5.600010793650824,0.001482710432984175,6.821075844901586e-05,5.0
2,6.004152890457374,0.0014526508358383024,6.648118752427397e-05,5.0
2,6.4000322292484135,0.0014135821356286373,6.828689230421224e-05,5.0
1,6.611495807098444,0.001474789284158186,0.00012530741751993595,5.0
2,6.800050222024068,0.0013692155040443172,7.386922162297364e-05,5.0
2,7.20011663378712,0.0013630902352767132,7.754301608211302e-05,5.0
2,7.605190894923105,0.00135926828519943,7.979170738324926e-05,5.0
3,7.620331048032588,0.0022012026196621764,9.153360766112764e-05,5.0
2,8.00000800001854,0.0013466337905025604,8.184203405856901e-05,5.0
1,8.268098445264522,0.0013817933957068296,0.0001739395372815912,5.0
2,8.400434382111358,0.0013267029014419514,8.432888006665136e-05,5.0
2,8.80246377304457,0.0013020681048630117,8.749871702748496e-05,5.0
2,9.201661335343655,0.001295166949705446,8.983432699059088e-05,5.0
2,9.601088000028973,0.0012792373176621784,9.216285452451047e-05,5.0
1,9.95037570297537,0.0013190441204634135,0.00020174598939817182,5.0
2,10.010732589382458,0.0012697345499466308,9.407187613229525e-05,5.0
3,10.231206901259487,0.0020914579977321566,0.00014876881496370445,5.0
2,10.400104000034261,0.0013178122582083187,9.287479608194824e-05,5.0
2,10.801764610173208,0.0013134975521987805,9.169254540391813e-05,5.0
2,11.200060933507833,0.0013040315380425378,9.071952201640017e-05,5.0
2,11.601520145971495,0.001289059655923514,9.01306012363193e-05,5.0
1,11.614993975637738,0.0013433199010825848,0.0001913028128599951,5.0
2,12.000101248294882,0.0012997823200466296,8.900409368199885e-05,5.0
2,12.400008000047364,0.0012919364291356203,8.802595855901009e-05,5.0
2,12.800008000049985,0.001282845438937819,8.721801369888133e-05,5.0
3,12.974359456714236,0.0020716728447070227,0.00015138726972244968,5.0
2,13.200055171183807,0.0012680651838053202,8.673253132584806e-05,5.0
1,13.28088218509469,0.0013182877304911665,0.0001836037705852539,5.0
2,13.600008000055226,0.0012680431417430764,8.610293585545025e-05,5.0
2,14.000614168539297,0.0012652903192355352,8.543436828850898e-05,5.0
2,14.404159462244541,0.0012597652884309921,8.480871395684101e-05,5.0
2,14.802522915395182,0.0012633140647544422,8.400797070861392e-05,5.0
1,14.93939716726082,0.0012975504949199227,0.00017717692467076663,5.0
2,15.202217389085172,0.0012645455404180575,8.312120234323737e-05,5.0
3,15.445616784156012,0.002046126345067939,0.00014979266621552686,5.0
2,15.600008000068328,0.0012985952693813287,8.160759872317731e-05,5.0
2,16.000413831406934,0.0013583752770722234,7.959812129643347e-05,5.0
2,16.400052081508445,0.0013587414615386568,7.768368814622394e-05,5.0
1,16.592172000048862,0.0013663418841501618,0.00016068548651079794,5.0
2,16.800008000040663,0.001365628115000102,7.583657315891335e-05,5.0
2,17.20121702295098,0.0013747687743492938,7.405742702101838e-05,5.0
2,17.60201640582461,0.0014304650231324644,7.251610683193255e-05,5.0
3,17.86911356509793,0.0022270774205084467,0.00013838569434498148,5.0
2,18.000360797839274,0.0014562674636378712,7.12510927187398e-05,5.0
1,18.25470900063893,0.001455522649114616,0.00014609057156793012,5.0
2,18.4001306807983,0.0014449735223654588,6.992445820763434e-05,5.0
2,18.80143256520694,0.0014443834630266936,6.863963772888995e-05,5.0
2,19.200007999949804,0.0014355662571835042,6.733998064147472e-05,5.0
2,19.60010432484366,0.0014270314093236265,6.604211157324628e-05,5.0
1,19.943623999923197,0.001467457753488477,0.0001344102877001926,5.0
2,20.00408399991996,0.001413988306020976,6.474344389671313e-05,5.0
2,20.40150118638695,0.0014100039004434372,6.348437141166403e-05,5.0
3,20.66312717335212,0.0022873272415436874,0.00014180861197017616,5.0
2,20.80000799988923,0.0014026130422452896,6.225969340806296e-05,5.0
2,21.200033441870566,0.0013981081222737422,6.107650276755763e-05,5.0
1,21.59789758353763,0.0014369796090988069,0.00012369268744474702,5.0
2,21.600007999858946,0.001393925099522068,5.993517544168415e-05,5.0
2,22.000961791351312,0.0013831783138192415,5.8839178692544875e-05,5.0
2,22.40001199982936,0.0013856540274987542,5.778066303188789e-05,5.0
2,22.800007999813516,0.0013899025695973065,5.67579982254922e-05,5.0
2,23.200007999798373,0.0013864551696068142,5.577199546284713e-05,5.0
3,23.234511782822064,0.002235909234403169,0.00012940853879574068,5.0
1,23.27589925804602,0.0014217665827543022,0.0001145310175126193,5.0
2,23.6018434187815,0.0013725049414884069,5.483675862591759e-05,5.0
2,24.00003705411962,0.0013607796552915319,5.3961788651020026e-05,5.0
2,24.40024753651988,0.0013514782291825082,5.314667659544206e-05,5.0
2,24.8000079997378,0.0013509934953985167,5.2357401440128725e-05,5.0
1,24.935609830101182,0.0013928121646499634,0.00010711216217496915,5.0
2,25.20105942627005,0.0013550476399809318,5.157653352897425e-05,5.0
2,25.600025639825784,0.0013705447158854317,5.07798088228276e-05,5.0
3,25.693004123098678,0.00219801998674638,0.00011613995124619274,5.0
2,26.00102049855186,0.0014029623940954145,5.000300831453579e-05,5.0
2,26.40000799967723,0.0014038314615643292,4.9250845556025775e-05,5.0
1,26.579052687442925,0.0014288311976357387,0.00010020119647187707,5.0
2,26.802413613834847,0.0013953863730056695,4.851232915100763e-05,5.0
2,27.200108219915947,0.0013913450665075252,4.7793907978974554e-05,5.0
2,27.6000959996318,0.0013838924414644248,4.709721128320339e-05,5.0
2,28.004109643328473,0.0013757954735876122,4.6426898182407246e-05,5.0
1,28.208852095681262,0.001424610395652894,9.412266590283234e-05,5.0
2,28.400297505277226,0.0013779156858882246,4.5773232092886045e-05,5.0
3,28.425536005065855,0.0022346727111891914,0.00010750021382211466,5.0
2,28.800043279289888,0.001372868623794494,4.514337143026512e-05,5.0
2,29.200262717448883,0.0013880740554836134,4.4520674521173346e-05,5.0
2,29.60016353893308,0.0013855777097907898,4.3915195701907156e-05,5.0
1,29.867224117881904,0.0014223562747011172,8.874194739830115e-05,5.0
2,30.00015218816391,0.001376801899824592,4.333099587437894e-05,5.0
2,30.401183999526193,0.0013720759422166328,4.2767364800366685e-05,5.0
2,30.8036569303121,0.0013642520367286672,4.223058571333506e-05,5.0
3,31.165907999497122,0.002219466609215332,9.903171201149978e-05,5.0
2,31.20002637123698,0.0013628099460086102,4.170983415108991e-05,5.0
1,31.51179934539659,0.001407199697287848,8.404423677894181e-05,5.0
2,31.601915817184818,0.0013618781190328478,4.1203550552707344e-05,5.0
2,32.000007999465225,0.001365908010768958,4.0702198658478005e-05,5.0
2,32.40010394607206,0.0013684013498959425,4.0209175553718746e-05,5.0
2,32.80959989582933,0.0013647563633914605,3.9733394436877787e-05,5.0
1,33.165772122384645,0.0014089080331549815,7.980191525206789e-05,5.0
