sourceId,time,responseTime,burstiness
2,0.04467842299748515,0.0022692091302178308,5
2,0.08155399682692777,0.0018586120769090286,5
2,0.12000799999999578,0.0013398041907818508,5
2,0.16072151096575776,0.001132701134400374,5
1,0.1651215109657588,0.0012222397972443694,5
2,0.20000800000001856,0.0010362780296904765,5
2,0.2426426578334878,0.001124586916034127,5
3,0.2519291412949748,0.0017463386414163819,5
2,0.28000800000002224,0.0010767847509498348,5
2,0.32000800000000673,0.0010031852260018069,5
1,0.3299680000000029,0.0010152698736108651,5
2,0.36466237950219604,0.0011124910980448088,5
2,0.4052663795022106,0.0014538587384623136,5
2,0.44034799999996277,0.0015325201551920338,5
3,0.46832399999995017,0.0022668750958737814,5
2,0.480041278335824,0.0015095311550802897,5
1,0.49908903127327786,0.0015158088280868866,5
2,0.5247217562673603,0.0015017828916694456,5
2,0.560007999999997,0.0014654322483221858,5
2,0.6004208255006667,0.0013866533251649426,5
2,0.640024000000056,0.001375379260547045,5
1,0.6761497328415932,0.001438223950123459,5
2,0.6823240000001132,0.0013975663530846549,5
3,0.7130105115379105,0.002053977832766456,5
2,0.7249385115379092,0.001368618214249753,5
2,0.760008000000197,0.0013680205740563803,5
2,0.8005237290019032,0.0013128227472323077,5
2,0.840008000000277,0.0013278913136329181,5
1,0.8486378934758159,0.0013399163039358429,5
2,0.881984000000315,0.0012839203777973726,5
2,0.9218573156345382,0.0013042749919002865,5
3,0.9476463919765127,0.0020460980593291294,5
2,0.9605503919765159,0.001378941217444936,5
2,1.0000315379278586,0.0013670232097496551,5
1,1.0250149310578256,0.0013740142090766423,5
2,1.040008000000477,0.0013380256466349794,5
2,1.0800960000005169,0.0013158175612252125,5
2,1.1200640000005568,0.0012842405988431284,5
2,1.1600960000005969,0.0012532873784742997,5
1,1.1915778410556346,0.0012510139147636763,5
2,1.200008000000637,0.0012221371704466161,5
3,1.2376413568135731,0.0019470684175061361,5
2,1.2401453568135734,0.001223521918280466,5
2,1.2800191980959548,0.0011897318870084663,5
2,1.321737208281284,0.0012167473498712596,5
1,1.35673608933388,0.0012270150688364126,5
2,1.360008000000797,0.001197871094030561,5
2,1.400016000000837,0.0011735896518513872,5
2,1.4427104869950926,0.0011668763607962397,5
2,1.480008000000917,0.0011632241560353242,5
3,1.5128523697024086,0.0018848643294731649,5
2,1.5202803697024099,0.0011736840462403073,5
1,1.530154808730769,0.001194571282910267,5
2,1.560008000000997,0.0011510114347577215,5
2,1.6033641813059463,0.001256508491308718,5
2,1.640008000001077,0.0012450040410370662,5
2,1.680008000001117,0.0012366209455196217,5
1,1.6939213635546695,0.001267638286126399,5
2,1.7201012819105024,0.0012128659103243105,5
2,1.76137598272275,0.001198794957485007,5
3,1.7754431228473253,0.001956284402978448,5
2,1.800008000001237,0.001199881342105465,5
2,1.8401158319769249,0.001185818674106965,5
1,1.8746150186143213,0.0012103991708384983,5
2,1.8804230186143234,0.0011672938011662067,5
2,1.920008000001357,0.0011506140964714464,5
2,1.9639263306857706,0.001147556681745755,5
2,2.0012778970838503,0.0011400748847061922,5
2,2.040008000001255,0.0011338360739138083,5
1,2.04623141624778,0.0011778807695569406,5
3,2.0623885461041156,0.0018662679946700462,5
2,2.084296546104009,0.0011785875804601045,5
2,2.1214680212334915,0.0012054661638075939,5
2,2.1603128645463876,0.001191178559289453,5
2,2.2000080000005267,0.0011745309687919312,5
1,2.20809200000049,0.001214062294934246,5
2,2.2400080000003446,0.0011596037442170733,5
2,2.2819433448280226,0.0011727969843119967,5
2,2.320082705453724,0.0011615041062985783,5
2,2.3600079999997985,0.0011456840336672696,5
3,2.3667999999997704,0.0019078300253339735,5
1,2.380078699200904,0.0011808270371864071,5
2,2.4015914955875606,0.0011352633216560018,5
2,2.447284849575074,0.001194562933155104,5
2,2.4833488495748686,0.0012448948467433474,5
2,2.5247528495746705,0.00130765336624915,5
1,2.5445568496311277,0.0013577694418974533,5
3,2.5584360510009523,0.0021185266465440964,5
2,2.5608720510009366,0.0013078146779885269,5
2,2.6014919999987054,0.0012968608605581963,5
2,2.6401695085346004,0.001305719644761253,5
2,2.68368560284763,0.0013062924626861064,5
1,2.7130516800012496,0.0013658861526130144,5
2,2.7200257370496432,0.0013193960065391683,5
2,2.7600535150493277,0.0013023046444451806,5
2,2.800609618358381,0.0012928288238328027,5
3,2.834711438438348,0.0020925753567671546,5
2,2.841319438438316,0.0012821014673958038,5
1,2.88103858431763,0.0013135599584674553,5
2,2.8813065843176284,0.001271826122110382,5
2,2.920058840246825,0.0012696091489991365,5
2,2.9619798450987584,0.0012561620735282554,5
2,3.001236485018228,0.0012479754643450957,5
2,3.040007999996704,0.0012787828232538635,5
1,3.047099862300012,0.0013174446036453632,5
2,3.080795942789212,0.0012719117888407687,5
3,3.0889711364979258,0.0020780281392065044,5
2,3.1220333846795465,0.0012680693604704924,5
2,3.1626435054365136,0.0012595988001450787,5
2,3.20084351039247,0.0012606129624294028,5
1,3.216627510392398,0.0013142389598945967,5
2,3.2400079999957936,0.0012818414067345962,5
2,3.2816600383111063,0.0012701992423122738,5
2,3.3210679999954245,0.001261711395681409,5
3,3.32881999999539,0.002048826286419582,5
2,3.361893084362638,0.0012738331799595948,5
1,3.3764599999951734,0.0013147236435322488,5
2,3.4000079999950654,0.001261969949625863,5
2,3.440692632268499,0.0012553038876646633,5
2,3.481261122626574,0.0012548502027811648,5
2,3.5200719633784034,0.0012554551886000637,5
1,3.5345519999944535,0.0012946389407666396,5
2,3.560675679356623,0.0012502048755953603,5
3,3.5778251916053003,0.002014835158432119,5
2,3.6035077149457786,0.0012438727718855262,5
2,3.6404871335425626,0.0012357262508461157,5
