sourceId,time,responseTime,burstiness
2,0.040203999999999074,0.00013342607501262273,2
2,0.08002750623142847,0.00023840113668654282,2
2,0.12009599999999578,0.00019220346467273055,2
2,0.16007100272036218,0.00017206598964185455,2
1,0.163612470371019,0.00021331707449069235,2
2,0.20005483339531083,0.0001557739584124235,2
2,0.24008270495873643,0.00016574955476725452,2
3,0.2710157877451615,0.00031264286645896476,2
2,0.28000800000002224,0.0002045898888584144,2
2,0.32001600000000674,0.00020594142299038302,2
1,0.3329919199100295,0.00025109833956164904,2
2,0.3600863533861868,0.000198351742735826,2
2,0.4000332852121055,0.00018789287327958484,2
2,0.4400079999999602,0.00018711727167763941,2
2,0.4800079999999447,0.00018434387723860278,2
1,0.5026879999999395,0.00023606616722599472,2
2,0.520007999999957,0.00019139224417534024,2
3,0.5340674664710552,0.00029652546017652396,2
2,0.5602975295543822,0.00018806242694566842,2
2,0.6000846173435375,0.000189178374108542,2
2,0.6402733858203599,0.00018684085919815465,2
1,0.6604439779075081,0.00023135755691230147,2
2,0.6803402308703713,0.00018733164111113664,2
2,0.7202615977208211,0.0001862465791511709,2
2,0.7600361919026674,0.00018455711891496063,2
3,0.7929573216156319,0.0002891359315034361,2
2,0.800008000000237,0.00018692961648274732,2
1,0.8279139097038882,0.000233172086503762,2
2,0.8400188740375644,0.0001851236545653152,2
2,0.880008000000317,0.00018227266516621384,2
2,0.9200320000003569,0.00018259991425450902,2
2,0.960008000000397,0.0001852321897492843,2
1,0.9929680965955696,0.00023425852996341123,2
2,1.0001480000004368,0.00018822170998113207,2
2,1.040035889120551,0.00018497128618453113,2
3,1.0731573278668707,0.0002857070647188426,2
2,1.0800096118139337,0.00018120069395847075,2
2,1.120101017259059,0.00017908720657699978,2
1,1.1559204966778944,0.0002282968053842568,2
2,1.160008000000597,0.00018237527144240157,2
2,1.2000659677508376,0.0001804847701783121,2
2,1.2401480000006768,0.00018211129746310064,2
2,1.280008000000717,0.00018547905689400725,2
2,1.320030551547343,0.00018262147432090148,2
1,1.3231563546897556,0.0002273080122018335,2
3,1.3579545238662676,0.00029466514584729073,2
2,1.3600703448281408,0.0001842486498427671,2
2,1.4002419871457226,0.0001835662410738604,2
2,1.440928259652542,0.0001830820525228441,2
2,1.4800891474992757,0.00018346141085351454,2
1,1.4857974203480602,0.0002283369485474356,2
2,1.5200480000009564,0.00018077444027997887,2
2,1.5608760000009954,0.00017941006864050842,2
2,1.600176550753742,0.0001794936148067137,2
3,1.6060400000010424,0.0002840079535298991,2
2,1.64013140966221,0.00017784176692069918,2
1,1.6584416253064014,0.0002227915983392011,2
2,1.6800867883505164,0.00017714999502641064,2
2,1.720030126403471,0.00017545775000610302,2
2,1.7601273809465359,0.00017516803965805713,2
2,1.8004972936957933,0.00017456196680482017,2
1,1.82701515649944,0.00022240958208198829,2
2,1.8400720196962006,0.00017649223081958127,2
2,1.8805204684698755,0.0001761683903926785,2
3,1.884658094682117,0.0002800217873066051,2
2,1.920124000001357,0.00017543684063764592,2
2,1.960008000001397,0.00017699503178219525,2
1,1.976256000001413,0.00022288687193570785,2
2,2.0001213063396364,0.000176839132605742,2
2,2.040008000001255,0.00017572231189094396,2
2,2.0804308143969923,0.00017453854612956455,2
2,2.1202479641189202,0.00017567274557534268,2
1,2.1457581097981024,0.00021916500595892975,2
3,2.153945101310196,0.00028025746860680067,2
2,2.1606059647020963,0.00017535059108496356,2
2,2.2001120000005256,0.00018299404490373873,2
2,2.240325105145571,0.00018318218192731297,2
2,2.2805302130874185,0.0001858964803806617,2
1,2.3088751682594992,0.00023378363146760148,2
2,2.3201400354790533,0.00018645736081076905,2
2,2.3601035855100667,0.00018604454691888316,2
2,2.4001193719487373,0.00018494068148455973,2
3,2.4134879999995555,0.00029358683578487027,2
