sourceId,time,responseTime,burstiness
2,0.040007999999999044,3.017637600504076e-05,70.0
2,0.08000799999999741,3.25974704531824e-05,70.0
2,0.1876479999999965,0.007505014065468031,70.0
2,0.20803600000000633,0.020141820549101307,70.0
1,0.21382800000000923,0.02198524733877345,70.0
2,0.22726800000001612,0.023657680439280817,70.0
2,0.24714400000002598,0.02258129169940004,70.0
2,0.28000800000002224,0.01951256528584884,70.0
3,0.3028830018373799,0.034408129730531596,70.0
2,0.3372230018373917,0.01863581030308757,70.0
1,0.35115500183739645,0.018245448606175673,70.0
2,0.36001639278080017,0.017484743106561715,70.0
2,0.4000079999999757,0.01586326575633981,70.0
2,0.4400719999999603,0.014424313378861454,70.0
2,0.4800079999999447,0.013308732895322643,70.0
1,0.502969614408953,0.012477677693920294,70.0
2,0.5200379432141087,0.012288123179650338,70.0
2,0.560023153089119,0.011415114376616933,70.0
2,0.609570811300996,0.010985739775052874,70.0
2,0.640008000000077,0.01046422475651152,70.0
1,0.6652135610246261,0.009837128010862962,70.0
2,0.686308833742533,0.009852871496500956,70.0
2,0.7201230705776301,0.009365118443588994,70.0
2,0.7600539888370546,0.008874514007324622,70.0
3,0.7943019703767591,0.02190093280799618,70.0
2,0.839241970376753,0.009594601338082374,70.0
1,0.8523619703767609,0.009949295285087489,70.0
2,0.8702059703767604,0.01061681205419757,70.0
2,0.9052379703767666,0.011074639250664457,70.0
2,0.9260299703767777,0.011253862517002312,70.0
3,0.9484699703767733,0.022442269235129726,70.0
2,0.9681099703767805,0.011309552011143842,70.0
1,1.0096699703767724,0.011276569484026623,70.0
2,1.0113579703767712,0.011694211625752349,70.0
2,1.0448485575836364,0.011449003116268378,70.0
2,1.080008000000517,0.011050272895825315,70.0
3,1.1444061419226474,0.02142175457004933,70.0
2,1.166422141922661,0.011431538300151593,70.0
2,1.1856261419226535,0.012264203666425031,70.0
1,1.1894501419226524,0.011872625431791933,70.0
2,1.2192141419226594,0.012686905741612273,70.0
3,1.2786661419227088,0.02494173082034066,70.0
2,1.3061941419227143,0.014035871682916468,70.0
2,1.3250621419227095,0.015332418377888292,70.0
2,1.345462141922701,0.01594377872770888,70.0
1,1.3460021419227008,0.01579825410771146,70.0
3,1.4290941419227627,0.028616139432525185,70.0
2,1.443982141922774,0.016325760115774322,70.0
2,1.462382141922769,0.01795278885309377,70.0
2,1.5406461419228246,0.019961302105006407,70.0
2,1.5604501419228185,0.02187619928924743,70.0
1,1.5738821419228217,0.02200299785212326,70.0
2,1.585498141922818,0.0232655479901063,70.0
2,1.6056421419228133,0.024092399424253272,70.0
