sourceId,time,responseTime,burstiness
2,0.040007999999999044,2.96510105089495e-05,100.0
2,0.08000799999999741,3.463176158097697e-05,100.0
2,0.12000799999999578,3.55225489275397e-05,100.0
2,0.22026807905064658,0.0012850957964325898,100.0
3,0.23921607905064624,0.03940397170057058,100.0
3,0.3223280790506682,0.07816234103549025,100.0
1,0.3281680790506701,0.00801746086034563,100.0
2,0.3442440790506764,0.030179903647277614,100.0
2,0.3920560790506931,0.04922793088117456,100.0
2,0.42226007905070445,0.06272140976253089,100.0
2,0.44349607905071253,0.07148758492355126,100.0
1,0.45204807905071587,0.07412963326286598,100.0
2,0.46497207905072063,0.07616723627101411,100.0
2,0.4847880790507285,0.07802156454898683,100.0
2,0.5038800790507372,0.07769810514005755,100.0
2,0.5238280790507488,0.075687340965952,100.0
1,0.5332280790507551,0.07458000131331312,100.0
2,0.5430680790507613,0.07241453066478727,100.0
2,0.5633880790507731,0.06819967754950172,100.0
2,0.6246563043852896,0.0639681393135355,100.0
2,0.6435563043853018,0.060865989880516856,100.0
1,0.6711595537297277,0.05861524363222885,100.0
2,0.680008000000117,0.05730273771745428,100.0
2,0.7200654200710117,0.05412130682066045,100.0
2,0.7601834831194706,0.05128034505263272,100.0
3,0.7680581176826442,0.0816584696941839,100.0
2,0.8451821176826322,0.05102754779564505,100.0
1,0.8656541176826408,0.05092077624981501,100.0
2,0.8697661176826432,0.05037837759977543,100.0
2,0.8908381176826555,0.04899088614898346,100.0
2,0.9200087361148404,0.046989614567085225,100.0
2,0.9604872603612363,0.045033175558721925,100.0
1,0.9961741888660138,0.04368081106073948,100.0
2,1.0000409185378738,0.04323355108954392,100.0
2,1.040008000000477,0.04157199779889741,100.0
3,1.0850500113491792,0.06815948456569602,100.0
2,1.1051180113491885,0.040339146983552704,100.0
2,1.1262660113491814,0.039443673568020435,100.0
1,1.1569680000005937,0.0383802099699583,100.0
2,1.160008000000597,0.038118376256875634,100.0
2,1.200008000000637,0.03684868626886782,100.0
2,1.2583370570432548,0.03614566043104854,100.0
2,1.280008000000717,0.03526334048649612,100.0
2,1.320008000000757,0.034195693582283186,100.0
1,1.3321367518816662,0.034259567675736964,100.0
2,1.3821560000008075,0.033536548365413386,100.0
2,1.4024000000008003,0.03292561966925838,100.0
2,1.440008000000877,0.032017593617285144,100.0
3,1.4577436801492203,0.057685282855032105,100.0
2,1.5023556801492475,0.031686878236002684,100.0
1,1.5071356801492453,0.03180495729735052,100.0
2,1.5219556801492402,0.031165087338958036,100.0
3,1.5801881339207902,0.051789328460119556,100.0
2,1.5949721339207874,0.031083674070836995,100.0
2,1.6157561339207802,0.030937899667060214,100.0
2,1.6405161339207788,0.03035132674639338,100.0
1,1.6585983945255447,0.030187725763881592,100.0
2,1.680008000001117,0.02962953498408544,100.0
2,1.720008000001157,0.028941115381763007,100.0
3,1.8154892942214735,0.04948549624878893,100.0
2,1.8734132942215194,0.029570235846997868,100.0
2,1.913473294221532,0.03121938656640454,100.0
1,1.9371812942215385,0.03271953874248018,100.0
2,1.9441412942215361,0.03303623908061925,100.0
3,1.9559492942215324,0.05612833645281616,100.0
3,2.0399252942216037,0.06410939989729642,100.0
2,2.0808932942216045,0.034831800253802996,100.0
3,2.1340852942215025,0.07741869080057032,100.0
2,2.1604212942214414,0.03852131412810247,100.0
3,2.2403252942212912,0.09298136816127929,100.0
2,2.256765294221297,0.042537655925895465,100.0
1,2.273265294221118,0.047028677005421286,100.0
3,2.3409532942211473,0.1108314411710347,100.0
2,2.403025294221197,0.04756521493177309,100.0
3,2.4222372942212127,0.1317171639961338,100.0
2,2.457029294221009,0.05500291499624369,100.0
2,2.489401294220799,0.06192856675054171,100.0
2,2.5118572942205715,0.06831345217448809,100.0
2,2.537629294220357,0.07412791236050971,100.0
1,2.54002529422033,0.07416440116244256,100.0
2,2.5584772942201335,0.07947439239431175,100.0
2,2.5900732942199185,0.08427611035547738,100.0
2,2.6368132942197247,0.08918495624782995,100.0
3,2.645833294219687,0.14962899925026116,100.0
2,2.6712452942195126,0.09382439297148021,100.0
1,2.677429294219443,0.09446087785918696,100.0
2,2.725533294219322,0.09830573699263317,100.0
2,2.7459532942190994,0.10259865761308098,100.0
2,2.785313294218895,0.1067215197213825,100.0
2,2.8056252942186726,0.11041712247135113,100.0
1,2.826365294218558,0.11133241734458914,100.0
2,2.83476129421846,0.11374628405465351,100.0
3,2.850241294218397,0.1628195849600148,100.0
2,2.8940212942182777,0.11713636608847754,100.0
2,2.9160212942180523,0.12032828621356816,100.0
2,2.9366532942178276,0.12314639003183742,100.0
1,2.9687572942177267,0.12424739833262914,100.0
2,2.977477294217624,0.12583531230329176,100.0
2,2.997501294217403,0.1282071139785268,100.0
2,3.0175412942171813,0.13022105572114512,100.0
2,3.049521294216965,0.13197060181397455,100.0
1,3.067073294216831,0.13276287569598133,100.0
2,3.0740012942167456,0.13354898553799183,100.0
2,3.092741294216524,0.13479858749189622,100.0
2,3.125677294216312,0.13578607596761125,100.0
3,3.137477294216186,0.1706656311815682,100.0
2,3.2035452942161466,0.1369150041601985,100.0
1,3.2158532942160085,0.13770371298062623,100.0
3,3.240285294216012,0.17404367923130298,100.0
2,3.2499252942159496,0.13830844973431627,100.0
2,3.268461294215728,0.1396323272143785,100.0
2,3.287865294215504,0.14065070543521718,100.0
2,3.307929294215281,0.14138345180423975,100.0
1,3.3246572942150965,0.14167789014452037,100.0
2,3.344341294215071,0.14184986687277956,100.0
3,3.4247212942149154,0.17527455105175443,100.0
2,3.440461294214925,0.14239560386460617,100.0
2,3.4619172942147007,0.1434904641899682,100.0
2,3.480477294214479,0.1443115908000763,100.0
1,3.501345294214277,0.14477577609423065,100.0
2,3.503169294214255,0.14488450240753123,100.0
2,3.5226572942140306,0.14521633935766526,100.0
2,3.542781294213807,0.14530445699132544,100.0
3,3.6118572942138214,0.17567791261921872,100.0
2,3.659485294213678,0.1460449977032727,100.0
2,3.678137294213458,0.14676563803103695,100.0
1,3.680729294213435,0.1467327526254105,100.0
2,3.697537294213235,0.14723667821498776,100.0
3,3.752221294213221,0.1771486046279649,100.0
2,3.8126732942131083,0.14823224841727747,100.0
2,3.859165294212911,0.14942956865951615,100.0
3,3.869845294212879,0.18057531627683307,100.0
2,3.938169294212748,0.15097457658873908,100.0
1,3.95437729421268,0.15139112559470813,100.0
2,3.9679932942125347,0.1525400033890656,100.0
2,3.9891012942123116,0.15389786277433065,100.0
2,4.007493294212269,0.15500957876842025,100.0
2,4.0289252942124785,0.15588221408895292,100.0
1,4.0362652942125505,0.15617860104877596,100.0
2,4.049185294212691,0.15654215917364508,100.0
3,4.08668929421282,0.18453052210830537,100.0
2,4.105289294212743,0.156997668277214,100.0
2,4.125285294212954,0.15759528458275324,100.0
2,4.147581294213162,0.1579861584982853,100.0
1,4.1555092942132505,0.15815564604300889,100.0
2,4.168745294213363,0.158180949135511,100.0
2,4.1903852942135815,0.15819764340368417,100.0
2,4.211305294213785,0.15802839225483356,100.0
2,4.234789294213967,0.1576910940214942,100.0
1,4.242713294214053,0.15757368420790052,100.0
2,4.293625294213998,0.15734153371571794,100.0
2,4.332061294214128,0.1570846417967166,100.0
3,4.335217294214124,0.18284156472249105,100.0
2,4.376069294214231,0.15694823500826077,100.0
3,4.447069294214104,0.1816893640418653,100.0
2,4.456581294214167,0.15706315735603504,100.0
1,4.519561294214085,0.1574432074140525,100.0
3,4.551797294214005,0.18262334891931611,100.0
3,4.632873294213657,0.18616524612808508,100.0
2,4.648217294213595,0.15759136499366194,100.0
2,4.669833294213803,0.15907390441774924,100.0
2,4.689065294214004,0.1603484576341248,100.0
2,4.70822929421422,0.16140927126101431,100.0
1,4.721881294214388,0.162260044112242,100.0
2,4.726793294214433,0.16226195221599732,100.0
2,4.747017294214649,0.16292358752575803,100.0
2,4.766109294214855,0.16338893165464524,100.0
2,4.8123732942149395,0.16374737981607357,100.0
1,4.831225294215141,0.16425620112554506,100.0
2,4.832521294215154,0.16408401725057783,100.0
2,4.851089294215372,0.1642371728827834,100.0
2,4.872089294215571,0.16421203279240884,100.0
2,4.893221294215782,0.1640335766699394,100.0
2,4.9330692942159065,0.16382120828284266,100.0
1,4.935733294215941,0.16395185944173257,100.0
2,4.9514932942161165,0.16347382601784646,100.0
2,4.969929294216326,0.16295938211785,100.0
3,4.9915652942162705,0.1861337373199079,100.0
2,5.032065294216335,0.16257789584224172,100.0
2,5.066401294216481,0.16213875966785088,100.0
1,5.073745294216569,0.16216594699378253,100.0
2,5.0860452942166905,0.16161103012025066,100.0
2,5.105453294216906,0.16092992154959676,100.0
2,5.124949294217108,0.16009558407454216,100.0
